entry,values
3724,68.0
3725,67.0
3726,68.0
3727,67.0
3728,68.0
3729,68.0
3730,68.0
3731,68.0
3732,67.0
3733,67.0
3734,66.0
3735,67.0
3736,67.0
3737,67.0
3738,67.0
3739,67.0
3740,65.0
3741,68.0
3742,68.0
3743,68.0
3744,69.0
3745,69.0
3746,69.0
3747,69.0
3748,70.0
3749,69.0
3750,69.0
3751,71.0
3752,71.0
3753,74.0
3754,73.0
3755,73.0
3756,72.0
3757,73.0
3758,73.0
3759,74.0
3760,73.0
3761,73.0
3762,74.0
3763,74.0
3764,74.0
3765,75.0
3766,76.0
3767,77.0
3768,78.0
3769,77.0
3770,76.0
3771,78.0
3772,77.0
3773,78.0
3774,76.0
3775,76.0
3776,75.0
3777,74.0
3778,73.0
3779,78.0
3780,78.0
3781,73.0
3782,77.0
3783,78.0
3784,75.0
3785,78.0
3786,77.0
3787,77.0
3788,75.0
3789,76.0
3790,77.0
3791,77.0
3792,74.0
3793,79.0
3794,80.0
3795,77.0
3796,78.0
3797,80.0
3798,78.0
3799,79.0
3800,79.0
3801,79.0
3802,79.0
3803,80.0
3804,78.0
3805,77.0
3806,77.0
3807,79.0
3808,78.0
3809,78.0
3810,79.0
3811,78.0
3812,78.0
3813,78.0
3814,78.0
3815,77.0
3816,77.0
3817,77.0
3818,76.0
3819,77.0
3820,74.0
3821,75.0
3822,74.0
3823,75.0
3824,76.0
3825,77.0
3826,77.0
3827,76.0
3828,77.0
3829,77.0
3830,78.0
3831,77.0
3832,78.0
3833,77.0
3834,78.0
3835,77.0
3836,72.0
3837,71.0
3838,71.0
3839,70.0
3840,71.0
3841,70.0
3842,70.0
3843,72.0
3844,72.0
3845,70.0
3846,70.0
3847,76.0
3848,76.0
3849,75.0
3850,76.0
3851,75.0
3852,75.0
3853,75.0
3854,75.0
3855,76.0
3856,75.0
3857,76.0
3858,75.0
3859,76.0
3860,75.0
3861,74.0
3862,73.0
3863,74.0
3864,72.0
3865,74.0
3866,75.0
3867,74.0
3868,75.0
3869,75.0
3870,74.0
3871,74.0
3872,74.0
3873,74.0
3874,74.0
3875,74.0
3876,74.0
3877,74.0
3878,73.0
3879,74.0
3880,74.0
3881,74.0
3882,74.0
3883,73.0
3884,72.0
3885,72.0
3886,72.0
3887,71.0
3888,71.0
3889,71.0
3890,71.0
3891,71.0
3892,71.0
3893,70.0
3894,70.0
3895,72.0
3896,72.0
3897,71.0
3898,71.0
3899,71.0
3900,72.0
3901,72.0
3902,73.0
3903,69.0
3904,74.0
3905,73.0
3906,73.0
3907,73.0
3908,74.0
3909,72.0
3910,74.0
3911,74.0
3912,73.0
3913,73.0
3914,73.0
3915,74.0
3916,73.0
3917,73.0
3918,72.0
3919,74.0
3920,72.0
3921,72.0
3922,73.0
3923,68.0
3924,69.0
3925,71.0
3926,71.0
3927,70.0
3928,66.0
3929,67.0
3930,66.0
3931,68.0
3932,67.0
3933,65.0
3934,67.0
3935,68.0
3936,68.0
3937,66.0
3938,66.0
3939,66.0
3940,67.0
3941,66.0
3942,65.0
3943,66.0
3944,67.0
3945,66.0
3946,65.0
3947,65.0
3948,64.0
3949,64.0
3950,64.0
3951,64.0
3952,64.0
3953,64.0
3954,64.0
3955,64.0
3956,65.0
3957,65.0
3958,65.0
3959,65.0
3960,65.0
3961,64.0
3962,65.0
3963,65.0
3964,65.0
3965,66.0
3966,65.0
3967,66.0
3968,65.0
3969,64.0
3970,65.0
3971,65.0
3972,65.0
3973,66.0
3974,65.0
3975,66.0
3976,66.0
3977,66.0
3978,66.0
3979,65.0
3980,64.0
3981,66.0
3982,67.0
3983,66.0
3984,64.0
3985,64.0
3986,66.0
3987,64.0
3988,64.0
3989,64.0
3990,64.0
3991,64.0
3992,64.0
3993,65.0
3994,63.0
3995,64.0
3996,64.0
3997,64.0
3998,63.0
3999,64.0
4000,64.0
4001,63.0
4002,64.0
4003,64.0
4004,63.0
4005,62.0
4006,64.0
4007,62.0
4008,63.0
4009,63.0
4010,64.0
4011,65.0
4012,64.0
4013,63.0
4014,63.0
4015,60.0
4016,62.0
4017,62.0
4018,63.0
4019,63.0
4020,63.0
4021,62.0
4022,63.0
4023,62.0
4024,62.0
4025,63.0
4026,63.0
4027,63.0
4028,62.0
4029,64.0
4030,62.0
4031,61.0
4032,61.0
4033,61.0
4034,61.0
4035,62.0
4036,62.0
4037,61.0
4038,61.0
4039,62.0
4040,62.0
4041,61.0
4042,61.0
4043,61.0
4044,62.0
4045,61.0
4046,61.0
4047,61.0
4048,61.0
4049,61.0
4050,61.0
4051,61.0
4052,63.0
4053,63.0
4054,65.0
4055,65.0
4056,65.0
4057,66.0
4058,66.0
4059,66.0
4060,67.0
4061,65.0
4062,65.0
4063,70.0
4064,68.0
4065,69.0
4066,69.0
4067,69.0
4068,67.0
4069,69.0
4070,68.0
4071,70.0
4072,68.0
4073,68.0
4074,70.0
4075,70.0
4076,67.0
4077,66.0
4078,69.0
4079,68.0
4080,68.0
4081,68.0
4082,69.0
4083,68.0
4084,68.0
4085,68.0
4086,68.0
4087,70.0
4088,66.0
4089,68.0
4090,69.0
4091,67.0
4092,70.0
4093,69.0
4094,67.0
4095,70.0
4096,72.0
4097,72.0
4098,72.0
4099,70.0
4100,70.0
4101,71.0
4102,71.0
4103,68.0
4104,68.0
4105,68.0
4106,67.0
4107,67.0
4108,66.0
4109,65.0
4110,66.0
4111,64.0
4112,63.0
4113,62.0
4114,64.0
4115,63.0
4116,63.0
4117,65.0
4118,65.0
4119,65.0
4120,65.0
4121,65.0
4122,65.0
4123,64.0
4124,64.0
4125,64.0
4126,64.0
4127,63.0
4128,63.0
4129,63.0
4130,63.0
4131,64.0
4132,65.0
4133,63.0
4134,64.0
4135,64.0
4136,64.0
4137,65.0
4138,65.0
4139,64.0
4140,65.0
4141,64.0
4142,65.0
4143,64.0
4144,65.0
4145,65.0
4146,65.0
4147,65.0
4148,65.0
4149,65.0
4150,65.0
4151,66.0
4152,66.0
4153,64.0
4154,65.0
4155,62.0
4156,64.0
4157,65.0
4158,64.0
4159,65.0
4160,66.0
4161,66.0
4162,66.0
4163,65.0
4164,66.0
4165,67.0
4166,70.0
4167,70.0
4168,69.0
4169,70.0
4170,69.0
4171,69.0
4172,70.0
4173,69.0
4174,69.0
4175,69.0
4176,68.0
4177,68.0
4178,69.0
4179,67.0
4180,67.0
4181,69.0
4182,69.0
4183,69.0
4184,68.0
4185,68.0
4186,70.0
4187,70.0
4188,70.0
4189,70.0
4190,69.0
4191,70.0
4192,71.0
4193,70.0
4194,68.0
4195,71.0
4196,71.0
4197,70.0
4198,64.0
4199,70.0
4200,70.0
4201,70.0
4202,68.0
4203,69.0
4204,68.0
4205,66.0
4206,66.0
4207,64.0
4208,66.0
4209,66.0
4210,67.0
4211,66.0
4212,67.0
4213,66.0
4214,67.0
4215,67.0
4216,66.0
4217,66.0
4218,66.0
4219,66.0
4220,66.0
4221,67.0
4222,67.0
4223,68.0
4224,65.0
4225,65.0
4226,65.0
4227,65.0
4228,64.0
4229,63.0
4230,64.0
4231,64.0
4232,64.0
4233,64.0
4234,63.0
4235,63.0
4236,62.0
4237,62.0
4238,62.0
4239,60.0
4240,63.0
4241,63.0
4242,62.0
4243,61.0
4244,63.0
4245,64.0
4246,63.0
4247,61.0
4248,62.0
4249,61.0
4250,61.0
4251,61.0
4252,59.0
4253,59.0
4254,60.0
4255,59.0
4256,61.0
4257,58.0
4258,59.0
4259,60.0
4260,59.0
4261,58.0
4262,60.0
4263,57.0
4264,57.0
4265,57.0
4266,57.0
4267,56.0
4268,53.0
4269,56.0
4270,54.0
4271,54.0
4272,53.0
4273,53.0
4274,53.0
4275,54.0
4276,53.0
4277,53.0
4278,53.0
4279,52.0
4280,53.0
4281,53.0
4282,53.0
4283,55.0
4284,55.0
4285,55.0
4286,56.0
4287,55.0
4288,49.0
4289,56.0
4290,57.0
4291,57.0
4292,57.0
4293,58.0
4294,56.0
4295,55.0
4296,56.0
4297,57.0
4298,56.0
4299,57.0
4300,56.0
4301,57.0
4302,57.0
4303,57.0
4304,56.0
4305,51.0
4306,52.0
4307,51.0
4308,51.0
4309,51.0
4310,51.0
4311,51.0
4312,51.0
4313,51.0
4314,51.0
4315,51.0
4316,51.0
4317,52.0
4318,52.0
4319,52.0
4320,53.0
4321,52.0
4322,53.0
4323,52.0
4324,53.0
4325,52.0
4326,53.0
4327,51.0
4328,56.0
4329,57.0
4330,56.0
4331,59.0
4332,59.0
4333,58.0
4334,51.0
4335,52.0
4336,50.0
4337,51.0
4338,52.0
4339,52.0
4340,53.0
4341,52.0
4342,53.0
4343,48.0
4344,48.0
4345,48.0
4346,48.0
4347,48.0
4348,49.0
4349,50.0
4350,49.0
4351,49.0
4352,50.0
4353,49.0
4354,50.0
4355,48.0
4356,49.0
4357,49.0
4358,48.0
4359,48.0
4360,47.0
4361,48.0
4362,48.0
4363,49.0
4364,47.0
4365,47.0
4366,46.0
4367,47.0
4368,46.0
4369,46.0
4370,47.0
4371,45.0
4372,46.0
4373,47.0
4374,46.0
4375,47.0
4376,46.0
4377,44.0
4378,44.0
4379,42.0
4380,44.0
4381,43.0
4382,44.0
4383,46.0
4384,44.0
4385,43.0
4386,43.0
4387,44.0
4388,40.0
4389,41.0
4390,41.0
4391,43.0
4392,41.0
4393,41.0
4394,40.0
4395,41.0
4396,45.0
4397,42.0
4398,41.0
4399,41.0
4400,42.0
4401,42.0
4402,42.0
4403,42.0
4404,42.0
4405,43.0
4406,42.0
4407,42.0
4408,41.0
4409,42.0
4410,42.0
4411,42.0
4412,42.0
4413,43.0
4414,40.0
4415,40.0
4416,40.0
4417,40.0
4418,40.0
4419,40.0
4420,40.0
4421,41.0
4422,39.0
4423,41.0
4424,40.0
4425,39.0
4426,40.0
4427,40.0
4428,39.0
4429,39.0
4430,39.0
4431,39.0
4432,39.0
4433,38.0
4434,36.0
4435,37.0
4436,41.0
4437,41.0
4438,42.0
4439,42.0
4440,43.0
4441,40.0
4442,37.0
4443,39.0
4444,38.0
4445,39.0
4446,35.0
4447,39.0
4448,39.0
4449,33.0
4450,33.0
4451,32.0
4452,32.0
4453,34.0
4454,34.0
4455,34.0
4456,34.0
4457,32.0
4458,32.0
4459,35.0
4460,35.0
4461,36.0
4462,36.0
4463,35.0
4464,35.0
4465,35.0
4466,34.0
4467,34.0
4468,32.0
4469,35.0
4470,37.0
4471,36.0
4472,37.0
4473,37.0
4474,37.0
4475,37.0
4476,38.0
4477,36.0
4478,37.0
4479,38.0
4480,38.0
4481,37.0
4482,37.0
4483,36.0
4484,36.0
4485,29.0
4486,28.0
4487,29.0
4488,30.0
4489,27.0
4490,27.0
4491,30.0
4492,28.0
4493,30.0
4494,30.0
4495,29.0
4496,31.0
4497,30.0
4498,29.0
4499,30.0
4500,30.0
4501,26.0
4502,29.0
4503,30.0
4504,29.0
4505,31.0
4506,31.0
4507,31.0
4508,31.0
4509,29.0
4510,30.0
4511,28.0
4512,29.0
4513,29.0
4514,29.0
4515,30.0
4516,29.0
4517,30.0
4518,30.0
4519,28.0
4520,28.0
4521,28.0
4522,29.0
4523,29.0
4524,30.0
4525,30.0
4526,32.0
4527,30.0
4528,30.0
4529,30.0
4530,29.0
4531,27.0
4532,25.0
4533,25.0
4534,25.0
4535,25.0
4536,26.0
4537,26.0
4538,26.0
4539,26.0
4540,26.0
4541,26.0
4542,26.0
4543,25.0
4544,25.0
4545,24.0
4546,25.0
4547,25.0
4548,25.0
4549,25.0
4550,24.0
4551,17.0
4552,16.0
4553,17.0
4554,17.0
4555,14.0
4556,15.0
4557,15.0
4558,14.0
4559,15.0
4560,15.0
4561,15.0
4562,15.0
4563,15.0
4564,15.0
4565,15.0
4566,15.0
4567,15.0
4568,15.0
4569,15.0
4570,15.0
4571,15.0
4572,15.0
4573,14.0
4574,14.0
4575,14.0
4576,14.0
4577,14.0
4578,14.0
4579,14.0
4580,14.0
4581,14.0
4582,14.0
4583,14.0
4584,14.0
4585,14.0
4586,14.0
4587,14.0
4588,14.0
4589,14.0
4590,14.0
4591,14.0
4592,14.0
4593,14.0
4594,13.0
4595,13.0
4596,13.0
4597,13.0
4598,13.0
4599,13.0
4600,13.0
4601,12.0
4602,13.0
4603,13.0
4604,13.0
4605,13.0
4606,13.0
4607,12.0
4608,13.0
4609,13.0
4610,12.0
4611,13.0
4612,13.0
4613,13.0
4614,13.0
4615,12.0
4616,13.0
4617,13.0
4618,12.0
4619,13.0
4620,13.0
4621,13.0
4622,13.0
4623,13.0
4624,13.0
4625,13.0
4626,13.0
4627,13.0
4628,13.0
4629,13.0
4630,13.0
4631,13.0
4632,13.0
4633,12.0
4634,12.0
4635,12.0
4636,12.0
4637,12.0
4638,12.0
4639,13.0
4640,12.0
4641,12.0
4642,12.0
4643,12.0
4644,12.0
4645,13.0
4646,12.0
4647,13.0
4648,12.0
4649,12.0
4650,12.0
4651,12.0
4652,12.0
4653,12.0
4654,12.0
4655,12.0
4656,12.0
4657,12.0
4658,12.0
4659,12.0
4660,12.0
4661,12.0
4662,12.0
4663,12.0
4664,12.0
4665,12.0
4666,12.0
4667,13.0
4668,12.0
4669,12.0
4670,12.0
4671,13.0
4672,12.0
4673,13.0
4674,12.0
4675,12.0
4676,12.0
4677,12.0
4678,12.0
4679,12.0
4680,12.0
4681,12.0
4682,12.0
4683,12.0
4684,12.0
4685,12.0
4686,12.0
4687,12.0
4688,12.0
4689,12.0
4690,12.0
4691,12.0
4692,12.0
4693,12.0
4694,12.0
4695,12.0
4696,12.0
4697,12.0
4698,12.0
4699,11.0
4700,12.0
4701,12.0
4702,11.0
4703,12.0
4704,12.0
4705,11.0
4706,12.0
4707,11.0
4708,12.0
4709,12.0
4710,12.0
4711,12.0
4712,12.0
4713,11.0
4714,12.0
4715,12.0
4716,11.0
4717,12.0
4718,11.0
4719,12.0
4720,12.0
4721,12.0
4722,12.0
4723,12.0
4724,12.0
4725,12.0
4726,12.0
4727,11.0
4728,12.0
4729,12.0
4730,12.0
4731,12.0
4732,12.0
4733,12.0
4734,11.0
4735,12.0
4736,12.0
4737,12.0
4738,12.0
4739,12.0
4740,12.0
4741,12.0
4742,12.0
4743,12.0
4744,12.0
4745,12.0
4746,12.0
4747,12.0
4748,12.0
4749,12.0
4750,12.0
4751,12.0
4752,12.0
4753,12.0
4754,12.0
4755,12.0
4756,11.0
4757,12.0
4758,12.0
4759,12.0
4760,12.0
4761,12.0
4762,12.0
4763,12.0
4764,12.0
4765,12.0
4766,12.0
4767,12.0
4768,12.0
4769,12.0
4770,12.0
4771,11.0
4772,11.0
4773,12.0
4774,12.0
4775,12.0
4776,12.0
4777,12.0
4778,12.0
4779,11.0
4780,12.0
4781,11.0
4782,12.0
4783,12.0
4784,11.0
4785,12.0
4786,11.0
4787,11.0
4788,12.0
4789,11.0
4790,12.0
4791,12.0
4792,11.0
4793,12.0
4794,12.0
4795,12.0
4796,12.0
4797,11.0
4798,12.0
4799,12.0
4800,11.0
4801,12.0
4802,11.0
4803,11.0
4804,12.0
4805,11.0
4806,11.0
4807,12.0
4808,11.0
4809,12.0
4810,11.0
4811,11.0
4812,12.0
4813,11.0
4814,12.0
4815,12.0
4816,11.0
4817,12.0
4818,11.0
4819,11.0
4820,11.0
4821,12.0
4822,11.0
4823,12.0
4824,12.0
4825,12.0
4826,12.0
4827,12.0
4828,11.0
4829,12.0
4830,12.0
4831,11.0
4832,11.0
4833,12.0
4834,12.0
4835,12.0
4836,12.0
4837,11.0
4838,11.0
4839,12.0
4840,11.0
4841,12.0
4842,12.0
4843,11.0
4844,12.0
4845,12.0
4846,12.0
4847,11.0
4848,12.0
4849,11.0
4850,11.0
4851,11.0
4852,11.0
4853,12.0
4854,11.0
4855,11.0
4856,12.0
4857,11.0
4858,12.0
4859,11.0
4860,11.0
4861,11.0
4862,12.0
4863,12.0
4864,12.0
4865,12.0
4866,11.0
4867,12.0
4868,12.0
4869,12.0
4870,12.0
4871,12.0
4872,11.0
4873,11.0
4874,11.0
4875,11.0
4876,12.0
4877,11.0
4878,12.0
4879,12.0
4880,11.0
4881,11.0
4882,12.0
4883,11.0
4884,11.0
4885,11.0
4886,11.0
4887,12.0
4888,12.0
4889,12.0
4890,11.0
4891,12.0
4892,11.0
4893,11.0
4894,12.0
4895,12.0
4896,11.0
4897,11.0
4898,11.0
4899,11.0
4900,11.0
4901,12.0
4902,11.0
4903,12.0
4904,12.0
4905,11.0
4906,12.0
4907,12.0
4908,12.0
4909,12.0
4910,12.0
4911,12.0
4912,12.0
4913,11.0
4914,12.0
4915,12.0
4916,12.0
4917,11.0
4918,12.0
4919,12.0
4920,12.0
4921,11.0
4922,11.0
4923,11.0
4924,11.0
4925,11.0
4926,12.0
4927,11.0
4928,11.0
4929,12.0
4930,11.0
4931,12.0
4932,12.0
4933,12.0
4934,12.0
4935,11.0
4936,12.0
4937,11.0
4938,11.0
4939,11.0
4940,12.0
4941,11.0
4942,11.0
4943,11.0
4944,12.0
4945,12.0
4946,12.0
4947,11.0
4948,12.0
4949,12.0
4950,11.0
4951,12.0
4952,11.0
4953,12.0
4954,11.0
4955,12.0
4956,11.0
4957,11.0
4958,11.0
4959,11.0
4960,11.0
4961,12.0
4962,12.0
4963,11.0
4964,12.0
4965,12.0
4966,12.0
4967,11.0
4968,11.0
4969,12.0
4970,11.0
4971,11.0
4972,11.0
4973,11.0
4974,12.0
4975,11.0
4976,11.0
4977,12.0
4978,11.0
4979,11.0
4980,12.0
4981,11.0
4982,11.0
4983,12.0
4984,11.0
4985,11.0
4986,11.0
4987,12.0
4988,11.0
4989,11.0
4990,11.0
4991,11.0
4992,12.0
4993,12.0
4994,11.0
4995,11.0
4996,12.0
4997,12.0
4998,11.0
4999,11.0
5000,11.0
5001,11.0
5002,11.0
5003,11.0
5004,12.0
5005,12.0
5006,11.0
5007,11.0
5008,11.0
5009,11.0
5010,12.0
5011,11.0
5012,11.0
5013,12.0
5014,11.0
5015,12.0
5016,11.0
5017,12.0
5018,11.0
5019,12.0
5020,12.0
5021,12.0
5022,11.0
5023,11.0
5024,12.0
5025,11.0
5026,11.0
5027,11.0
5028,12.0
5029,11.0
5030,11.0
5031,12.0
5032,11.0
5033,11.0
5034,11.0
5035,11.0
5036,12.0
5037,12.0
5038,11.0
5039,12.0
5040,11.0
5041,11.0
5042,12.0
5043,12.0
5044,11.0
5045,11.0
5046,11.0
5047,11.0
5048,11.0
5049,12.0
5050,11.0
5051,11.0
5052,11.0
5053,12.0
5054,11.0
5055,11.0
5056,11.0
5057,11.0
5058,11.0
5059,11.0
5060,12.0
5061,11.0
5062,11.0
5063,11.0
5064,12.0
5065,11.0
5066,11.0
5067,12.0
5068,11.0
5069,11.0
5070,11.0
5071,11.0
5072,11.0
5073,11.0
5074,11.0
5075,11.0
5076,11.0
5077,11.0
5078,12.0
5079,11.0
5080,11.0
5081,12.0
5082,11.0
5083,11.0
5084,12.0
5085,11.0
5086,12.0
5087,12.0
5088,12.0
5089,11.0
5090,12.0
5091,12.0
5092,11.0
5093,11.0
5094,11.0
5095,11.0
5096,12.0
5097,12.0
5098,11.0
5099,12.0
5100,11.0
5101,11.0
5102,11.0
5103,11.0
5104,11.0
5105,11.0
5106,12.0
5107,11.0
5108,11.0
5109,11.0
5110,11.0
5111,11.0
5112,11.0
5113,11.0
5114,11.0
5115,11.0
5116,11.0
5117,11.0
5118,11.0
5119,11.0
5120,12.0
5121,11.0
5122,11.0
5123,11.0
5124,11.0
5125,11.0
5126,12.0
5127,11.0
5128,11.0
5129,11.0
5130,11.0
5131,11.0
5132,11.0
5133,11.0
5134,11.0
5135,11.0
5136,12.0
5137,11.0
5138,11.0
5139,12.0
5140,11.0
5141,11.0
5142,11.0
5143,11.0
5144,11.0
5145,11.0
5146,11.0
5147,12.0
5148,11.0
5149,11.0
5150,11.0
5151,11.0
5152,11.0
5153,11.0
5154,11.0
5155,11.0
5156,11.0
5157,12.0
5158,11.0
5159,11.0
5160,11.0
5161,11.0
5162,11.0
5163,12.0
5164,11.0
5165,12.0
5166,11.0
5167,11.0
5168,11.0
5169,11.0
5170,11.0
5171,11.0
5172,11.0
5173,11.0
5174,11.0
5175,12.0
5176,11.0
5177,11.0
5178,11.0
5179,11.0
5180,11.0
5181,12.0
5182,11.0
5183,11.0
5184,11.0
5185,11.0
5186,11.0
5187,12.0
5188,11.0
5189,11.0
5190,11.0
5191,11.0
5192,11.0
5193,11.0
5194,12.0
5195,12.0
5196,11.0
5197,11.0
5198,12.0
5199,11.0
5200,11.0
5201,11.0
5202,11.0
5203,11.0
5204,12.0
5205,11.0
5206,11.0
5207,11.0
5208,11.0
5209,12.0
5210,12.0
5211,11.0
5212,12.0
5213,12.0
5214,11.0
5215,11.0
5216,11.0
5217,11.0
5218,11.0
5219,11.0
5220,11.0
5221,11.0
5222,11.0
5223,12.0
5224,11.0
5225,11.0
5226,11.0
5227,11.0
5228,11.0
5229,11.0
5230,12.0
5231,11.0
5232,11.0
5233,11.0
5234,11.0
5235,11.0
5236,11.0
5237,11.0
5238,12.0
5239,11.0
5240,11.0
5241,11.0
5242,11.0
5243,11.0
5244,11.0
5245,11.0
5246,11.0
5247,11.0
5248,11.0
5249,11.0
5250,11.0
5251,11.0
5252,11.0
5253,11.0
5254,11.0
5255,11.0
5256,11.0
5257,11.0
5258,11.0
5259,11.0
5260,11.0
5261,11.0
5262,11.0
5263,12.0
5264,11.0
5265,12.0
5266,11.0
5267,11.0
5268,11.0
5269,11.0
5270,11.0
5271,11.0
5272,11.0
5273,11.0
5274,11.0
5275,11.0
5276,11.0
5277,11.0
5278,11.0
5279,11.0
5280,11.0
5281,11.0
5282,11.0
5283,11.0
5284,11.0
5285,11.0
5286,11.0
5287,11.0
5288,11.0
5289,11.0
5290,11.0
5291,11.0
5292,11.0
5293,11.0
5294,11.0
5295,12.0
5296,11.0
5297,11.0
5298,12.0
5299,11.0
5300,11.0
5301,11.0
5302,11.0
5303,11.0
5304,11.0
5305,11.0
5306,11.0
5307,11.0
5308,11.0
5309,11.0
5310,11.0
5311,11.0
5312,11.0
5313,11.0
5314,11.0
5315,11.0
5316,11.0
5317,11.0
5318,11.0
5319,11.0
5320,11.0
5321,11.0
5322,11.0
5323,11.0
5324,11.0
5325,10.0
5326,11.0
5327,11.0
5328,11.0
5329,11.0
5330,11.0
5331,12.0
5332,11.0
5333,11.0
5334,11.0
5335,11.0
5336,11.0
5337,11.0
5338,11.0
5339,12.0
5340,11.0
5341,11.0
5342,11.0
5343,11.0
5344,11.0
5345,12.0
5346,11.0
5347,11.0
5348,11.0
5349,11.0
5350,11.0
5351,11.0
5352,11.0
5353,11.0
5354,12.0
5355,11.0
5356,11.0
5357,11.0
5358,11.0
5359,11.0
5360,11.0
5361,12.0
5362,11.0
5363,11.0
5364,11.0
5365,12.0
5366,11.0
5367,11.0
5368,12.0
5369,11.0
5370,11.0
5371,11.0
5372,11.0
5373,11.0
5374,11.0
5375,11.0
5376,11.0
5377,11.0
5378,11.0
5379,11.0
5380,11.0
5381,11.0
5382,11.0
5383,11.0
5384,11.0
5385,11.0
5386,11.0
5387,11.0
5388,11.0
5389,11.0
5390,11.0
5391,11.0
5392,11.0
5393,11.0
5394,11.0
5395,11.0
5396,11.0
5397,11.0
5398,11.0
5399,11.0
5400,11.0
5401,11.0
5402,11.0
5403,11.0
5404,11.0
5405,11.0
5406,11.0
5407,11.0
5408,11.0
5409,11.0
5410,11.0
5411,11.0
5412,11.0
5413,11.0
5414,10.0
5415,11.0
5416,11.0
5417,11.0
5418,11.0
5419,11.0
5420,11.0
5421,11.0
5422,11.0
5423,12.0
5424,11.0
5425,11.0
5426,11.0
5427,11.0
5428,11.0
5429,11.0
5430,11.0
5431,11.0
5432,11.0
5433,11.0
5434,11.0
5435,11.0
5436,11.0
5437,11.0
5438,12.0
5439,11.0
5440,11.0
5441,11.0
5442,11.0
5443,11.0
5444,11.0
5445,11.0
5446,11.0
5447,11.0
5448,11.0
5449,11.0
5450,11.0
5451,11.0
5452,11.0
5453,11.0
5454,12.0
5455,11.0
5456,11.0
5457,11.0
5458,11.0
5459,11.0
5460,11.0
5461,11.0
5462,11.0
5463,11.0
5464,11.0
5465,11.0
5466,11.0
5467,11.0
5468,11.0
5469,11.0
5470,11.0
5471,11.0
5472,11.0
5473,11.0
5474,11.0
5475,11.0
5476,11.0
5477,11.0
5478,11.0
5479,11.0
5480,11.0
5481,11.0
5482,11.0
5483,11.0
5484,11.0
5485,11.0
5486,11.0
5487,11.0
5488,11.0
5489,11.0
5490,11.0
5491,11.0
5492,11.0
5493,11.0
5494,11.0
5495,11.0
5496,11.0
5497,11.0
5498,11.0
5499,11.0
5500,11.0
5501,11.0
5502,12.0
5503,11.0
5504,11.0
5505,11.0
5506,11.0
5507,11.0
5508,11.0
5509,11.0
5510,11.0
5511,11.0
5512,11.0
5513,11.0
5514,11.0
5515,11.0
5516,11.0
5517,11.0
5518,11.0
5519,11.0
5520,11.0
5521,11.0
5522,11.0
5523,12.0
5524,11.0
5525,11.0
5526,11.0
5527,11.0
5528,12.0
5529,11.0
5530,11.0
5531,11.0
5532,11.0
5533,11.0
5534,11.0
